actor_slug,type,title,url,captured_at,note
kirppis-hamar,website,Kirppis Hamar - Min Kirppis,https://www.kirppis.no/min-kirppis/,2026-01-14,"Adresse, åpningstider og kontaktinformasjon."
kirppis-hamar,social,Kirppis Hamar Instagram,https://www.instagram.com/kirppishamar/,2026-01-14,"Bilder, tilbud og oppdateringer."
kirppis-hamar,map,Kirppis Hamar på kart,https://goo.gl/maps/5ige2e7jacAqNRgbA,2026-01-14,"Plassering ved Maxi Storsenter."
resirkula,website,Resirkula,https://www.resirkula.no/,2026-01-14,"Beskrivelse av konsept og adresse."
resirkula,website,Åpningstider Resirkula,https://www.resirkula.no/apningstider-2/apningstider,2026-01-14,"Oppdaterte åpningstider."
resirkula,social,Resirkula Instagram,https://www.instagram.com/resirkula/,2026-01-14,"Bilder og kampanjer."
mobit-hamar,website,Mobit Hamar,https://www.mobit.no/forhandlere/hamar,2026-01-14,"Adresse, telefon og kontaktinformasjon."
mobit-hamar,social,Mobit Hamar Facebook,https://www.facebook.com/mobithamar,2026-01-14,"Lokale oppdateringer og kundedialog."
mobit-hamar,social,Mobit Hamar LinkedIn,https://www.linkedin.com/company/mobit-hamar-og-gj%C3%B8vik/,2026-01-14,"Bakgrunn og bedriftsinfo."
kretslopsparken-gjenvinning,website,Kretsløpsparken gjenvinningsstasjon,https://www.sirkula.no/gjenvinningsstasjoner/kretslopsparken/,2026-01-14,"Adresse og beskrivelse av stasjonen."
kretslopsparken-gjenvinning,map,Kretsløpsparken på kart,https://www.google.com/maps/search/?api=1&query=Arnkvernvegen+169+2320+Furnes,2026-01-14,"Plassering i Kretsløpsparken."
kretslopsparken-gjenvinning,website,Gjenvinningsstasjoner - Sirkula,https://www.sirkula.no/gjenvinningsstasjoner/,2026-01-14,"Oversikt over Sirkula sine stasjoner."
