actor_slug,name,category,description,long_description,address,postal_code,county,county_slug,municipality,municipality_slug,city,area,lat,lng,phone,email,website,instagram,opening_hours,opening_hours_osm,tags,benefits,how_to_use,image,nationwide,service_area_county_slugs,service_area_municipality_slugs
odden-klaer-as-grimstad,Odden KlГ¦r AS,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Odden KlГ¦r AS i Grimstad er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Storgaten 11,4876,Agder,agder,Grimstad,grimstad,Grimstad,,58.34088529999999,8.5930354,90142605,,,,mandag: 10:00-17:00|tirsdag: 10:00-17:00|onsdag: 10:00-17:00|torsdag: 10:00-18:00|fredag: 10:00-17:00|lГёrdag: 10:00-16:00|sГёndag: Stengt,Mo 10:00-17:00; Tu 10:00-17:00; We 10:00-17:00; Th 10:00-18:00; Fr 10:00-17:00; Sa 10:00-16:00; Su off,mat|lokal|klaer,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
interoptik-holvik-grimstad,Interoptik Holvik,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Interoptik Holvik i Grimstad er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Storgaten 17,4876,Agder,agder,Grimstad,grimstad,Grimstad,,58.34168390000001,8.5928937,37040735,,http://www.interoptik.no/finn-butikk/interoptik-holvik/?utm_source=gmb&utm_medium=organic&utm_campaign=googlemybusiness&utm_content=holvik,,mandag: 08:30-17:00|tirsdag: 08:30-17:00|onsdag: 08:30-17:00|torsdag: 08:30-18:00|fredag: 08:30-17:00|lГёrdag: 10:00-15:00|sГёndag: Stengt,Mo 08:30-17:00; Tu 08:30-17:00; We 08:30-17:00; Th 08:30-18:00; Fr 08:30-17:00; Sa 10:00-15:00; Su off,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
asian-pa-torvet-grimstad,Asian pГҐ torvet,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Asian pГҐ torvet i Grimstad er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Torvet 1,4876,Agder,agder,Grimstad,grimstad,Grimstad,,58.3422768,8.5932315,46772266,,,,mandag: Stengt|tirsdag: Stengt|onsdag: 14:00-21:00|torsdag: 14:00-21:00|fredag: 14:00-21:00|lГёrdag: 13:00-21:00|sГёndag: 13:00-21:00,Mo off; Tu off; We 14:00-21:00; Th 14:00-21:00; Fr 14:00-21:00; Sa 13:00-21:00; Su 13:00-21:00,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
fru-juske-restaurant-grimstad,Fru Juske Restaurant,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Fru Juske Restaurant i Grimstad er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Juskestredet 4,4876,Agder,agder,Grimstad,grimstad,Grimstad,,58.342750499999994,8.5922701,91691191,,https://frujuske.no/,,mandag: 17:00-21:30|tirsdag: 17:00-21:30|onsdag: 17:00-21:30|torsdag: 17:00-21:30|fredag: 17:00-23:00|lГёrdag: 17:00-23:00|sГёndag: Stengt,Mo 17:00-21:30; Tu 17:00-21:30; We 17:00-21:30; Th 17:00-21:30; Fr 17:00-23:00; Sa 17:00-23:00; Su off,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
stranden-risor-a-s-risor,Stranden RisГёr A/S,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Stranden RisГёr A/S i RisГёr er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Stranden 1,4950,Agder,agder,RisГёr,risor,RisГёr,,58.719127900000004,9.2394275,46937730,,,,mandag: Stengt|tirsdag: Stengt|onsdag: Stengt|torsdag: 12:00-21:30|fredag: 12:00-21:30|lГёrdag: 11:00-21:30|sГёndag: Stengt,Mo off; Tu off; We off; Th 12:00-21:30; Fr 12:00-21:30; Sa 11:00-21:30; Su off,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
mango-market-arendal-arendal,Mango Market Arendal,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Mango Market Arendal i Arendal er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Vestre gate 2,4836,Agder,agder,Arendal,arendal,Arendal,,58.4608514,8.7643551,,,https://www.facebook.com/pg/Alanya-butikk-Arendal-995663590500869/about/?ref=page_internal,,mandag: 10:00-19:00|tirsdag: 10:00-19:00|onsdag: 10:00-19:00|torsdag: 10:00-19:00|fredag: 10:00-19:00|lГёrdag: 10:00-19:00|sГёndag: 11:00-19:00,Mo 10:00-19:00; Tu 10:00-19:00; We 10:00-19:00; Th 10:00-19:00; Fr 10:00-19:00; Sa 10:00-19:00; Su 11:00-19:00,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
asian-market-arendal-arendal,Asian Market Arendal,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Asian Market Arendal i Arendal er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Kystveien 244,4841,Agder,agder,Arendal,arendal,Arendal,,58.4744234,8.8161696,94860515,,https://asianmarketarendal.no/,,mandag: 09:00-20:00|tirsdag: 09:00-20:00|onsdag: 09:00-20:00|torsdag: 09:00-20:00|fredag: 09:00-20:00|lГёrdag: 09:00-18:00|sГёndag: 12:00-18:00,Mo 09:00-20:00; Tu 09:00-20:00; We 09:00-20:00; Th 09:00-20:00; Fr 09:00-20:00; Sa 09:00-18:00; Su 12:00-18:00,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
asia-arendal,Asia,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Asia i Arendal er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Vestre gate 5,4836,Agder,agder,Arendal,arendal,Arendal,,58.46082930000001,8.763851899999999,37020778,,,,mandag: 09:30-18:00|tirsdag: 09:30-18:00|onsdag: 09:30-18:00|torsdag: 09:30-18:00|fredag: 09:30-18:00|lГёrdag: 09:30-16:00|sГёndag: Stengt,Mo 09:30-18:00; Tu 09:30-18:00; We 09:30-18:00; Th 09:30-18:00; Fr 09:30-18:00; Sa 09:30-16:00; Su off,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
mango-market-stoa-arendal,Mango Market Stoa,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Mango Market Stoa i Arendal er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,SГёrsvannsveien 14E,4848,Agder,agder,Arendal,arendal,Arendal,,58.465728000000006,8.7160599,40575244,,https://www.facebook.com/Mango-market-arendal-995663590500869/,,mandag: 10:00-19:00|tirsdag: 10:00-19:00|onsdag: 10:00-19:00|torsdag: 10:00-19:00|fredag: 10:00-19:00|lГёrdag: 10:00-19:00|sГёndag: 12:00-19:00,Mo 10:00-19:00; Tu 10:00-19:00; We 10:00-19:00; Th 10:00-19:00; Fr 10:00-19:00; Sa 10:00-19:00; Su 12:00-19:00,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
bjorklund-alti-arendal-sentrum-arendal,BjГёrklund Alti Arendal Sentrum,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,BjГёrklund Alti Arendal Sentrum i Arendal er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Vesterveien 4,4836,Agder,agder,Arendal,arendal,Arendal,,58.459492000000004,8.763461999999999,40027473,,https://www.bjorklund.no/butikker/bjorklund-alti-arendal,,mandag: 09:00-20:00|tirsdag: 09:00-20:00|onsdag: 09:00-20:00|torsdag: 09:00-20:00|fredag: 09:00-20:00|lГёrdag: 09:00-18:00|sГёndag: Stengt,Mo 09:00-20:00; Tu 09:00-20:00; We 09:00-20:00; Th 09:00-20:00; Fr 09:00-20:00; Sa 09:00-18:00; Su off,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
krogenes-handelspark-arendal,KrГёgenes Handelspark,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,KrГёgenes Handelspark i Arendal er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Kystveien 244,4841,Agder,agder,Arendal,arendal,Arendal,,58.473842600000005,8.8168964,95970099,,http://krogenes.no/,,mandag: 07:00-23:00|tirsdag: 07:00-23:00|onsdag: 07:00-23:00|torsdag: 07:00-23:00|fredag: 07:00-23:00|lГёrdag: 07:00-23:00|sГёndag: Stengt,Mo 07:00-23:00; Tu 07:00-23:00; We 07:00-23:00; Th 07:00-23:00; Fr 07:00-23:00; Sa 07:00-23:00; Su off,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
ringo-alti-arendal-arendal,Ringo ALTI Arendal,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Ringo ALTI Arendal i Arendal er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Vesterveien 4,4836,Agder,agder,Arendal,arendal,Arendal,,58.4594921,8.7634615,47462519,,https://ringo.no/,,mandag: 09:00-20:00|tirsdag: 09:00-20:00|onsdag: 09:00-20:00|torsdag: 09:00-18:00|fredag: 09:00-18:00|lГёrdag: 10:00-16:00|sГёndag: Stengt,Mo 09:00-20:00; Tu 09:00-20:00; We 09:00-20:00; Th 09:00-18:00; Fr 09:00-18:00; Sa 10:00-16:00; Su off,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
kitch-n-alti-arendal-arendal,Kitch'n Alti Arendal,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Kitch'n Alti Arendal i Arendal er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Vesterveien 4,4836,Agder,agder,Arendal,arendal,Arendal,,58.459685,8.7637176,37310645,,https://www.kitchn.no/butikker/alti-arendal/?utm_source=google&utm_medium=organic&utm_campaign=gmb-nettsted&utm_content=alti-arendal-113,,mandag: 09:00-20:00|tirsdag: 09:00-20:00|onsdag: 09:00-20:00|torsdag: 09:00-20:00|fredag: 09:00-20:00|lГёrdag: 09:00-18:00|sГёndag: Stengt,Mo 09:00-20:00; Tu 09:00-20:00; We 09:00-20:00; Th 09:00-20:00; Fr 09:00-20:00; Sa 09:00-18:00; Su off,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
sport-outlet-arendal-sentrum-arendal,Sport Outlet Arendal Sentrum,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Sport Outlet Arendal Sentrum i Arendal er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Vesterveien 4,4836,Agder,agder,Arendal,arendal,Arendal,,58.459489999999995,8.76346,48856400,,https://sportoutlet.no/,,mandag: 09:00-20:00|tirsdag: 09:00-20:00|onsdag: 09:00-20:00|torsdag: 09:00-20:00|fredag: 09:00-20:00|lГёrdag: 09:00-18:00|sГёndag: Stengt,Mo 09:00-20:00; Tu 09:00-20:00; We 09:00-20:00; Th 09:00-20:00; Fr 09:00-20:00; Sa 09:00-18:00; Su off,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
maxis-kjopesenter-arendal,Maxis KjГёpesenter,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Maxis KjГёpesenter i Arendal er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Vesterveien 44,4839,Agder,agder,Arendal,arendal,Arendal,,58.4544828,8.747639099999999,37027241,,http://www.maxis.no/,,mandag: 09:00-20:00|tirsdag: 09:00-20:00|onsdag: 09:00-20:00|torsdag: 09:00-20:00|fredag: 09:00-20:00|lГёrdag: 09:00-18:00|sГёndag: Stengt,Mo 09:00-20:00; Tu 09:00-20:00; We 09:00-20:00; Th 09:00-20:00; Fr 09:00-20:00; Sa 09:00-18:00; Su off,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
rusta-arendal,Rusta,baerekraftig_mat,BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Rusta i Arendal er en lokal aktor for mer bevisste matvalg i Agder. BГ¦rekraftig matsted med fokus pГҐ lokalt og kortreist.,Sagvannsveien 38,4848,Agder,agder,Arendal,arendal,Arendal,,58.46580599999999,8.7111,23960063,,https://rusta.com/no/,,mandag: 09:00-20:00|tirsdag: 09:00-20:00|onsdag: 09:00-20:00|torsdag: 09:00-20:00|fredag: 09:00-20:00|lГёrdag: 09:00-18:00|sГёndag: Stengt,Mo 09:00-20:00; Tu 09:00-20:00; We 09:00-20:00; Th 09:00-20:00; Fr 09:00-20:00; Sa 09:00-18:00; Su off,mat|lokal,Kan bidra til mindre matsvinn|Gir mer bevisste matvalg|Gir lokale alternativer,Sjekk utvalget hos aktoren|Sporsmal om lokale eller baerekraftige alternativer|Velg det som passer behovet ditt,,false,,
tykkas-gjenvinningsstasjon-bykle,TykkГҐs gjenvinningsstasjon,gjenvinning,Gjenvinningsstasjon for avfall og materialer.,TykkГҐs gjenvinningsstasjon i Bykle er et lokalt tilbud for gjenvinning i Agder. Gjenvinningsstasjon for avfall og materialer.,Гrnefjellvegen,4754,Agder,agder,Bykle,bykle,Bykle,,59.49670179999999,7.4111373,,,,,,,gjenvinning|lokal,Gjor det enklere a sortere riktig|Sikrer bedre materialgjenvinning|Reduserer restavfall,Sjekk hva som tas imot|Sorter varene for du drar|Lever inn pa riktig mottakspunkt,,false,,
